area,emp rate white UK born,emp rate white not UK born,emp rate minority UK born,emp rate minority not UK born,year
city of london,80.0,71.4,0,0,2005
barking and dagenham,64.1,54.7,49.2,63,2005
barnet,72.9,74.8,56.4,64.3,2005
bexley,76.5,74.9,63.3,83.3,2005
brent,71.3,70.5,58,62.3,2005
bromley,80.7,85.3,55.2,75.6,2005
camden,73.9,75.6,46.8,45,2005
croydon,78.5,75.3,66.2,61.5,2005
ealing,74.4,76.4,62.4,56.2,2005
enfield,71.4,61.3,53.4,62.4,2005
greenwich,68.6,71.1,67.7,62.1,2005
hackney,66.5,66.1,36.6,37.9,2005
hammersmith and fulham,72.3,79.9,58,55.8,2005
haringey,75.6,66.4,60.4,51.6,2005
harrow,72.7,77.4,70.8,67,2005
havering,74.4,61.1,72.1,58.3,2005
hillingdon,72.6,80.6,68,54.1,2005
hounslow,79,78.4,64.4,64.4,2005
islington,72,53.7,57.7,49.1,2005
kensington and chelsea,66.6,75,51.6,54.3,2005
kingston upon thames,73.9,80.9,37.6,66,2005
lambeth,75.2,74.4,58.6,47.7,2005
lewisham,75.1,81.1,58.2,63.8,2005
merton,72.6,74.9,73.4,58.2,2005
newham,61,57.3,54,53.2,2005
redbridge,73.3,64.4,53.6,55.9,2005
richmond upon thames,76.3,80.9,73.3,70.2,2005
southwark,67,72.9,61.3,50.8,2005
sutton,78.2,83.6,87.9,81,2005
tower hamlets,70.8,81.5,44.1,42.9,2005
waltham forest,71.7,70.2,52.8,64.5,2005
wandsworth,74,83.1,68.1,53.2,2005
westminster,72.9,71,45.8,47.6,2005
city of london,78.0,0.0,0,0,2006
barking and dagenham,61.4,68.4,63.9,62.8,2006
barnet,74,73,58,58.8,2006
bexley,75.3,87.7,76.3,71.3,2006
brent,70.1,66.1,60.6,61.1,2006
bromley,75.8,87.3,70.1,63.2,2006
camden,71.6,75,46.1,52.8,2006
croydon,75.3,72.2,74.7,63,2006
ealing,77,81.6,60.5,60.7,2006
enfield,72.8,63.9,74.7,69,2006
greenwich,68.9,63.8,62.6,67.7,2006
hackney,72.8,64.6,49.6,40.8,2006
hammersmith and fulham,73.2,77.8,53.4,56,2006
haringey,72.7,81,61,50.9,2006
harrow,76,72.3,75.2,66.6,2006
havering,74.5,63.7,71.1,79.8,2006
hillingdon,73,76.4,64.5,62,2006
hounslow,75.5,84.5,55.8,67.6,2006
islington,73.5,76.1,58.7,42.8,2006
kensington and chelsea,66,65,50.2,52.7,2006
kingston upon thames,78.8,70.3,70.6,58.1,2006
lambeth,74.6,61.2,51.9,50,2006
lewisham,76.5,64.7,64.3,62,2006
merton,76.4,87.5,59.5,57.3,2006
newham,62.7,72.5,55.7,51.6,2006
redbridge,76.6,77.3,54.7,58.9,2006
richmond upon thames,77.8,77.5,69.7,50.8,2006
southwark,70.9,69,59.3,55.1,2006
sutton,79.6,81.1,72.1,62.2,2006
tower hamlets,69.8,75.8,44.7,38.9,2006
waltham forest,68.7,84.3,62.8,58,2006
wandsworth,72.6,81.3,61.9,56.3,2006
westminster,73.5,69.9,57.8,45.6,2006
city of london,81.7,0.0,0,0,2007
barking and dagenham,63.1,81.8,67.8,67.6,2007
barnet,74.6,64.6,67.7,61.9,2007
bexley,74.3,86.3,62.4,74,2007
brent,74.4,82.8,56.4,64.1,2007
bromley,79.9,79.9,74.5,76.9,2007
camden,72.6,74.8,52.8,50.9,2007
croydon,73.7,78.7,71.4,66.7,2007
ealing,69.8,76.5,59.8,66,2007
enfield,74.2,57.4,67.2,49.9,2007
greenwich,71.1,66.8,58.6,62.4,2007
hackney,72.6,69.6,54.1,49.8,2007
hammersmith and fulham,74.3,72.5,58.9,59.3,2007
haringey,77.4,70.6,64.7,42.2,2007
harrow,73.7,71.7,75.9,72.7,2007
havering,76.6,73.9,70.7,82.6,2007
hillingdon,68.5,60.2,52.8,64.8,2007
hounslow,75.1,81.2,55,62.7,2007
islington,70.5,84.3,58,54.7,2007
kensington and chelsea,71,68.1,63.3,52.3,2007
kingston upon thames,79.6,66.7,48.3,62.4,2007
lambeth,80.3,77.3,43.6,53.3,2007
lewisham,69.5,68.9,64,62.4,2007
merton,78.3,90.5,68.8,71.6,2007
newham,63.4,71.5,58.1,51.5,2007
redbridge,74.4,75.2,58.4,58.1,2007
richmond upon thames,77.9,76.3,81.7,69.9,2007
southwark,69.3,71.3,52.4,60,2007
sutton,75,81.4,76.9,72.3,2007
tower hamlets,66.6,69.8,39.8,47.4,2007
waltham forest,70.8,77.2,67.4,53.6,2007
wandsworth,77.4,77.3,51.9,62.6,2007
westminster,70.3,67.7,57.4,51.3,2007
city of london,90.7,0.0,0,0,2008
barking and dagenham,60.8,72.8,69.5,67.7,2008
barnet,71.4,74.3,54.2,55.3,2008
bexley,74.1,69.1,61,61.7,2008
brent,73.9,77.4,63.5,68.2,2008
bromley,78.8,77.7,81.1,68.3,2008
camden,73.8,79.4,63.4,41.3,2008
croydon,76.8,79,67.1,70,2008
ealing,71.9,81,59,65.7,2008
enfield,74.6,59.2,66.4,54.6,2008
greenwich,68.6,77.1,62.7,58.1,2008
hackney,72.7,71.4,58.7,57,2008
hammersmith and fulham,76.7,70.5,41.8,61.6,2008
haringey,70.3,72.4,55.4,46.6,2008
harrow,72.6,61.4,61.3,70.1,2008
havering,77.7,74.3,68,72.3,2008
hillingdon,77.5,75.4,63.9,63.4,2008
hounslow,74.9,84.6,49.1,67.9,2008
islington,74.1,68.4,61.7,59.2,2008
kensington and chelsea,66.2,66.4,73.4,59,2008
kingston upon thames,76.7,74.8,56.4,56.6,2008
lambeth,77.1,77.6,51.4,56.6,2008
lewisham,75.9,69.8,61.6,66,2008
merton,79.4,77.9,77.8,72.1,2008
newham,69.7,83,47.4,54.1,2008
redbridge,72.9,63.5,55,64.2,2008
richmond upon thames,78.5,74.2,55.3,70.3,2008
southwark,71.7,74.3,47.5,58.7,2008
sutton,75.6,91.8,71.8,74.3,2008
tower hamlets,74.5,84.6,46.5,48.1,2008
waltham forest,69.4,80.2,63.4,50,2008
wandsworth,79.2,83.7,66.4,61.2,2008
westminster,74.2,72.5,51.8,46.5,2008
city of london,62.1,0.0,0,0,2009
barking and dagenham,63.5,59.8,64.8,61.1,2009
barnet,74,73.3,53.9,48.5,2009
bexley,70.7,71.8,52.7,58.7,2009
brent,69.4,83,72.1,60.6,2009
bromley,75.2,82.1,77.9,72.4,2009
camden,73.8,66.4,59.5,47.6,2009
croydon,76.3,73.1,60.5,67.2,2009
ealing,70.2,72.4,58,57.2,2009
enfield,64.2,60.8,61.4,54.4,2009
greenwich,66.9,81.7,52.1,50,2009
hackney,79.9,72.8,55.3,55.2,2009
hammersmith and fulham,74.8,70.7,50.9,53.2,2009
haringey,74.3,66.1,47.6,44.1,2009
harrow,73.3,76.9,64.7,69.9,2009
havering,71,76.6,80.8,67.9,2009
hillingdon,78.4,81.8,72.7,56,2009
hounslow,74.9,81.6,62.4,64.9,2009
islington,69.8,65.7,50.3,55.5,2009
kensington and chelsea,68.1,67.6,62,47.6,2009
kingston upon thames,77.1,80.5,59.8,57.7,2009
lambeth,77.7,86.5,54.7,61.8,2009
lewisham,74.8,78.7,57.5,62.7,2009
merton,78.4,77.9,71,61.2,2009
newham,60.5,72.6,38.4,53.7,2009
redbridge,71.2,61.2,62.1,66.5,2009
richmond upon thames,73.9,82.1,58.2,71.3,2009
southwark,68.3,72.8,59.9,57.4,2009
sutton,78,76.6,63.1,80.7,2009
tower hamlets,71.8,76.6,51.8,47.3,2009
waltham forest,73.9,72.2,53,52.9,2009
wandsworth,83.9,85.2,59.7,52.3,2009
westminster,77.9,70.7,47.7,53,2009
city of london,0.0,0.0,0,0,2010
barking and dagenham,61.1,61.1,64.3,70.3,2010
barnet,74,74,78.1,68.7,2010
bexley,71,71,81,63.7,2010
brent,60.8,60.8,70.6,76.6,2010
bromley,72.1,72.1,80.5,77.1,2010
camden,74.1,74.1,70.7,64,2010
croydon,74.4,74.4,63.2,76,2010
ealing,76.4,76.4,74.3,55.4,2010
enfield,72.2,72.2,54.4,56.9,2010
greenwich,66.5,66.5,78.8,59.7,2010
hackney,76,76,68.9,60.4,2010
hammersmith and fulham,71.8,71.8,71.5,58,2010
haringey,70.1,70.1,68.3,66.9,2010
harrow,74.8,74.8,64.4,67.3,2010
havering,68.7,68.7,78.2,54.2,2010
hillingdon,71.9,71.9,77.2,60,2010
hounslow,73.4,73.4,84.4,64.2,2010
islington,72.9,72.9,73.5,52.7,2010
kensington and chelsea,74.8,74.8,65,48.6,2010
kingston upon thames,72.8,72.8,75.7,62.5,2010
lambeth,78,78,80.4,62.9,2010
lewisham,64.2,64.2,76.9,67,2010
merton,76.2,76.2,78.1,65.4,2010
newham,60.8,60.8,67.1,45.3,2010
redbridge,68.6,68.6,74.6,61.7,2010
richmond upon thames,77.7,77.7,79.6,60.4,2010
southwark,71.2,71.2,75.5,57.8,2010
sutton,75.8,75.8,81.5,52.6,2010
tower hamlets,72.1,72.1,76,51.4,2010
waltham forest,70.1,70.1,67.8,60.2,2010
wandsworth,78.2,78.2,82.2,71.2,2010
westminster,78.8,78.8,60.2,48.7,2010
city of london,0.0,0.0,0,0,2011
barking and dagenham,62.4,62.7,64.7,60.1,2011
barnet,71.2,77.1,69.5,57.4,2011
bexley,72,86.6,54.8,63.5,2011
brent,58.4,72.4,50.1,60.9,2011
bromley,74.7,87.6,73.2,61.4,2011
camden,64.2,70.9,63.7,47.5,2011
croydon,72.1,55.7,57,62.8,2011
ealing,77.1,77.9,52,60.5,2011
enfield,69.2,59.4,58.5,65.4,2011
greenwich,68,81.2,58.7,61.6,2011
hackney,77.5,78,54.7,53.3,2011
hammersmith and fulham,73.4,70.6,44.3,51.9,2011
haringey,77.4,67.7,55.2,52.4,2011
harrow,76,83.9,77.7,67,2011
havering,73.5,87.9,76.1,68.9,2011
hillingdon,72.9,74.2,61.8,63.1,2011
hounslow,78.6,77,63.8,65.4,2011
islington,73.3,69.2,71.7,50.1,2011
kensington and chelsea,72.8,67.9,47.4,45.8,2011
kingston upon thames,69.9,75.1,69.5,55.6,2011
lambeth,80.2,76.5,58.4,55.7,2011
lewisham,66.3,74,73.1,64.5,2011
merton,73.3,79.7,58,64.4,2011
newham,55.5,77.9,38.5,55.4,2011
redbridge,70.9,67.5,59.7,57.9,2011
richmond upon thames,75.8,82.5,47.5,63.5,2011
southwark,70.3,78.8,44.5,52.7,2011
sutton,74,73.4,88.5,67.5,2011
tower hamlets,75.5,78.8,41.8,48.8,2011
waltham forest,71,75.1,69.2,59.1,2011
wandsworth,76.8,87,67.3,53.9,2011
westminster,72,69.5,49,53.6,2011
city of london,0.0,0.0,0,0,2012
barking and dagenham,58,80.4,60.5,63.1,2012
barnet,67.9,73.7,66.1,58.6,2012
bexley,75.3,75.6,65.5,67.8,2012
brent,69,81.5,60.3,63.2,2012
bromley,75.3,75.2,73.1,68.6,2012
camden,72.4,66.4,59.9,55.1,2012
croydon,74.4,83.5,64.6,67.2,2012
ealing,72.8,84.8,50.9,57.2,2012
enfield,64.9,64.7,65.2,61.1,2012
greenwich,70,78.6,66.5,63.4,2012
hackney,81.8,64.6,53.8,43.7,2012
hammersmith and fulham,70,75.5,62.4,61,2012
haringey,74.7,66,65.5,50.2,2012
harrow,77.2,77.9,72.1,66.5,2012
havering,68.7,72.5,70.6,68.9,2012
hillingdon,71.1,75.8,63.8,67.2,2012
hounslow,78.2,74.5,65.5,65.9,2012
islington,73.8,58,52.1,60.4,2012
kensington and chelsea,71.1,70.3,53.4,52.7,2012
kingston upon thames,78.2,70.6,55.7,52.9,2012
lambeth,78.5,72.7,61.7,55.3,2012
lewisham,73.7,75.5,59.4,56.3,2012
merton,76.6,76.8,56.8,69.4,2012
newham,63.2,83.7,55.8,55.7,2012
redbridge,70.6,72.9,59.4,62.6,2012
richmond upon thames,74.7,81.8,70.1,69.2,2012
southwark,71.6,82.1,56.8,61.2,2012
sutton,74.9,69.7,73,77.1,2012
tower hamlets,78,82.8,40.5,50.5,2012
waltham forest,72.2,79.1,58.4,60,2012
wandsworth,81.2,81,56.2,52.6,2012
westminster,78,74.4,47,50.1,2012
city of london,0.0,0.0,0,0,2013
barking and dagenham,58.4,74.7,62.1,67.8,2013
barnet,75.8,74.5,72.7,61.3,2013
bexley,75.7,69.4,83.4,58.7,2013
brent,69.1,82.6,62.9,63.9,2013
bromley,73.8,81.7,77.2,84,2013
camden,70.1,77.8,52.4,45.1,2013
croydon,76.5,82.7,66.9,69,2013
ealing,73.4,78.5,49.4,61.5,2013
enfield,68.3,64.9,66.2,65.9,2013
greenwich,61.2,79.5,64.5,63.5,2013
hackney,76.9,67.7,54,47.3,2013
hammersmith and fulham,75.7,78.2,69.1,48.8,2013
haringey,77,72,62.5,51.7,2013
harrow,76.1,73.1,64.8,62.1,2013
havering,71,70.2,58,74.4,2013
hillingdon,71.1,71.7,67.5,70.7,2013
hounslow,78.3,78.2,71.4,69.2,2013
islington,77.1,73.8,49.5,52.8,2013
kensington and chelsea,69.9,69.1,53.2,59.7,2013
kingston upon thames,77.4,72.1,63.7,67.6,2013
lambeth,84.4,85,64.8,57.8,2013
lewisham,74.1,76,72.8,60.3,2013
merton,80.2,84.7,49.3,68.3,2013
newham,59.6,85.8,53.5,61.3,2013
redbridge,72.4,80.1,60.5,62.9,2013
richmond upon thames,78.4,78.8,68,66.5,2013
southwark,71.3,73.7,41.1,59.6,2013
sutton,81.1,78.2,51.8,73.9,2013
tower hamlets,75.8,82.3,49,51.6,2013
waltham forest,74.4,81.3,63,64.1,2013
wandsworth,78.8,77.7,54.1,65.6,2013
westminster,76.4,75.2,50.6,53,2013
city of london,0.0,0.0,0,0,2014
barking and dagenham,61.1,70.9,55.6,66.1,2014
barnet,74.4,82.5,54.5,60.3,2014
bexley,74.8,83.4,64.8,78.3,2014
brent,78.5,79.6,63.9,61.3,2014
bromley,74.1,77.4,69.3,82.9,2014
camden,70.7,77.1,57.7,52.7,2014
croydon,75.1,82.7,61.5,72.1,2014
ealing,74.4,78.9,64.1,58.2,2014
enfield,72.2,58.7,71.2,68,2014
greenwich,64.7,84.9,63.2,63.2,2014
hackney,83.5,80.3,47,56.2,2014
hammersmith and fulham,81,77.5,69.7,66.7,2014
haringey,73.6,74.7,54.8,59.7,2014
harrow,81.4,82.6,57,70.1,2014
havering,75.5,88.3,49.9,80.7,2014
hillingdon,74.2,87.7,65.8,63.3,2014
hounslow,74.8,81.2,65.2,72.4,2014
islington,78.6,70,59.1,44.6,2014
kensington and chelsea,69.4,72.3,57.5,67.2,2014
kingston upon thames,76.6,82.8,66.5,67.1,2014
lambeth,85.1,86.2,59.8,70.3,2014
lewisham,76.5,78.9,74.3,68.6,2014
merton,77.5,84.4,66.3,65.8,2014
newham,65.2,68.2,50.7,61.4,2014
redbridge,72.7,74.3,69.1,65.3,2014
richmond upon thames,77.6,84.8,63.4,76.6,2014
southwark,81.8,79.3,53.6,60.9,2014
sutton,81.5,76.5,59.9,72,2014
tower hamlets,79.1,83.9,62.2,55.8,2014
waltham forest,74.7,81.5,50.7,64.2,2014
wandsworth,81.3,86.5,79,64,2014
westminster,76.8,74.2,55.1,53.7,2014
city of london,100.0,0.0,0,0,2015
barking and dagenham,68.7,73.6,63.2,62,2015
barnet,73.2,73.2,62.8,58.6,2015
bexley,75.4,77.3,66.6,78.2,2015
brent,81.2,78.4,62.7,64.8,2015
bromley,75.9,85,62.3,72.1,2015
camden,73.8,78.8,53.9,59.4,2015
croydon,76,82.3,75.3,71.2,2015
ealing,80.7,83.7,73.1,60.1,2015
enfield,79,67.3,66.6,71.2,2015
greenwich,75.1,83.4,55.1,67.1,2015
hackney,79.4,72.9,63.2,54.8,2015
hammersmith and fulham,78.5,83.9,62.2,72.7,2015
haringey,79.3,79.2,62.2,55,2015
harrow,82.1,78.6,71.4,68.3,2015
havering,76,77.4,87.3,71.4,2015
hillingdon,73.5,88.2,67.1,70.9,2015
hounslow,74.4,85.9,68.3,70.9,2015
islington,79.8,80.4,65.3,55.4,2015
kensington and chelsea,69.8,71.4,64,62.9,2015
kingston upon thames,75.7,79.4,70.6,63.9,2015
lambeth,82.2,90.2,60.1,72,2015
lewisham,78.8,67.2,74.4,77.8,2015
merton,82.5,83.3,80.1,64.9,2015
newham,73.8,77.1,54.8,63.8,2015
redbridge,78.2,74.8,57.3,65.8,2015
richmond upon thames,77.3,86.4,72.3,81.6,2015
southwark,79.4,84.5,55.7,72.8,2015
sutton,77.5,79.2,74.9,80.7,2015
tower hamlets,78.9,88.9,70.3,55.7,2015
waltham forest,83.5,81.5,67.4,57.6,2015
wandsworth,84,82.5,67.2,61.6,2015
westminster,73.9,77.5,37.2,57.4,2015
city of london,0.0,100.0,0,0,2016
barking and dagenham,59.2,81,64.8,69.5,2016
barnet,72.1,78.1,66.6,61.3,2016
bexley,77.4,82.6,85.6,77,2016
brent,74.6,77.9,64.3,65,2016
bromley,79,81,65.3,70.9,2016
camden,72.1,85.1,49.8,59.6,2016
croydon,77.3,78.5,77.6,75.7,2016
ealing,84.2,79.9,70.8,64,2016
enfield,77.9,61.6,62.7,69.3,2016
greenwich,72.8,89.5,68.3,66.8,2016
hackney,77.2,83.3,50.1,57.8,2016
hammersmith and fulham,77.7,79.7,72.9,69.8,2016
haringey,77.3,77.8,67.6,63.8,2016
harrow,78.7,76,68.7,67.3,2016
havering,80.2,77,75.2,76,2016
hillingdon,72.5,80.3,77.5,78.3,2016
hounslow,77.6,80.6,69.7,68.6,2016
islington,74.9,82.1,67.3,53.7,2016
kensington and chelsea,75.8,70.4,40.6,62.4,2016
kingston upon thames,76.9,78.3,43,68,2016
lambeth,82.4,92.9,68.4,71.8,2016
lewisham,76.1,79.3,67.6,72.9,2016
merton,81.7,84.3,69.5,67.8,2016
newham,74.8,87.4,56,68.1,2016
redbridge,79.4,83.1,63.3,69.3,2016
richmond upon thames,80.1,80.7,75.5,69.8,2016
southwark,82.5,77.7,53.7,77.5,2016
sutton,80.3,78.1,88.7,74,2016
tower hamlets,80.8,89.6,55.6,56.2,2016
waltham forest,76.1,83.2,57.4,75.4,2016
wandsworth,81.9,84.5,78.8,72.3,2016
westminster,74.4,79.9,53.8,54.5,2016
city of london,84.3,0.0,0,0,2017
barking and dagenham,64.9,80.8,63.6,67.7,2017
barnet,74.9,80.6,62.5,73,2017
bexley,75.1,75.7,80,74.6,2017
brent,72.2,81.1,60.4,64.7,2017
bromley,77.9,87.6,72.1,77.4,2017
camden,66.7,69.7,63.2,64.5,2017
croydon,77.3,77.2,70.6,69.6,2017
ealing,79.3,87.9,69.7,68.6,2017
enfield,70.9,65.4,65.6,68.7,2017
greenwich,74,84.2,65,68.5,2017
hackney,80.4,83,65.9,59.2,2017
hammersmith and fulham,79.6,81.3,56.8,72.3,2017
haringey,78.4,70.6,49.8,53.9,2017
harrow,82.4,88.6,70.1,74.9,2017
havering,76,74.5,89.4,74.1,2017
hillingdon,74.4,83.7,62.3,74.8,2017
hounslow,81.8,73.7,82.3,69.4,2017
islington,85,80.1,54.6,67.1,2017
kensington and chelsea,67,73.4,72.6,59.3,2017
kingston upon thames,78.7,76.8,67,71.1,2017
lambeth,83.8,80.3,71.2,80,2017
lewisham,85.9,89,73.6,77.8,2017
merton,81,87.2,78.8,71.8,2017
newham,77.9,89.6,58.1,60.9,2017
redbridge,81.8,74.1,64.4,66.3,2017
richmond upon thames,77.1,78,51.2,66.1,2017
southwark,83.7,84.9,66.5,72.4,2017
sutton,81.7,87.2,68,73,2017
tower hamlets,67.5,84.5,51.2,52.4,2017
waltham forest,86,89.2,59.3,67.3,2017
wandsworth,81,89.8,63.6,72.9,2017
westminster,65,82.7,65.7,49.3,2017
city of london,71.9,0.0,0,0,2018
barking and dagenham,65.2,81.1,59.7,70.6,2018
barnet,76.6,80.5,56.7,65.4,2018
bexley,77.5,79,57.5,79.7,2018
brent,74,89.1,62.8,67.3,2018
bromley,75.8,90.1,70.1,74.3,2018
camden,72.3,87.4,60.5,65.5,2018
croydon,75.2,87.1,75.8,73.5,2018
ealing,81.1,75.4,73.7,64,2018
enfield,69.1,69,71.8,69.6,2018
greenwich,75,81.5,63.3,60.8,2018
hackney,80.5,85.8,56,56.7,2018
hammersmith and fulham,81.4,78.6,61.5,74,2018
haringey,76.3,86.5,50.2,67.3,2018
harrow,77,83.9,75.9,76.6,2018
havering,78.6,80.2,76.2,83.1,2018
hillingdon,78.9,86.9,68.4,70.8,2018
hounslow,78.5,76.4,74.4,77,2018
islington,84.3,79,54.6,58.9,2018
kensington and chelsea,61.1,66.3,52.3,50.8,2018
kingston upon thames,76,73.8,63.1,65,2018
lambeth,80.1,94.6,67.8,63,2018
lewisham,82.2,83.2,74.5,69.8,2018
merton,85.2,85.1,68.6,79,2018
newham,68.3,83.7,59.2,67.2,2018
redbridge,77.1,81.1,58.2,62.5,2018
richmond upon thames,78.1,83.5,66.7,69.3,2018
southwark,81.9,87,68.2,65.1,2018
sutton,79.4,90.8,72.7,78.4,2018
tower hamlets,83.3,92.3,61,57.3,2018
waltham forest,87.7,85.7,71.2,64.4,2018
wandsworth,80.5,88.4,64.3,80.6,2018
westminster,70.3,83.7,50.4,58.9,2018
